[14:57:49.351] [main/INFO] [Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.neoForgeVersion, 21.1.233, --fml.fmlVersion, 4.0.42, --fml.mcVersion, 1.21.1, --fml.neoFormVersion, 20240808.144430, nogui] 
[14:57:49.365] [main/INFO] [Launcher/MODLAUNCHER]: JVM identified as Eclipse Adoptium OpenJDK 64-Bit Server VM 21.0.11+10-LTS 
[14:57:49.372] [main/INFO] [Launcher/MODLAUNCHER]: ModLauncher 11.0.5+main.901c6ea8 starting: java version 21.0.11 by Eclipse Adoptium; OS Windows 11 arch amd64 version 10.0 
[14:57:50.772] [main/INFO] [loading.ImmediateWindowHandler/]: ImmediateWindowProvider not loading because launch target is forgeserver 
[14:57:51.026] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.7 Source=union:/C:/Users/Windows/Documents/Codex/2026-07-10/goa/tmp/vvh-server-work-final4-20260808/server/libraries/net/fabricmc/sponge-mixin/0.15.2+mixin.0.8.7/sponge-mixin-0.15.2+mixin.0.8.7.jar%2373!/ Service=ModLauncher Env=SERVER 
[14:57:51.705] [main/INFO] [loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "server-1.21.1-20240808.144430-srg.jar" [locator: production server provider +net.neoforged:neoforge:21.1.233:server] 
[14:57:51.760] [main/INFO] [loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "neoforge-21.1.233-universal.jar" [locator: PathBasedLocator[name=neoforge, paths=[libraries\net\neoforged\neoforge\21.1.233\neoforge-21.1.233-universal.jar]], reader: mod manifest] 
[14:57:51.769] [main/INFO] [loading.moddiscovery.ModDiscoverer/SCAN]: Found library file "~nonexistent" [locator: org.sinytra.connector.locator.ConnectorEarlyLocatorBootstrap@4bf3798b] 
[14:57:51.802] [main/INFO] [loading.moddiscovery.ModDiscoverer/SCAN]: Found mod file "accessories-neoforge-1.1.0-beta.53+1.21.1.jar" [locator: {mods folder locator at C:\Users\Windows\Documents\Codex\2026-07-10\goa\tmp\vvh-server-work-final4-20260808\server\mods}, reader: mod manifest] 
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.tags.TagLoader.loadAndBuild(TagLoader.java:118) ~[server-1.21.1-20240808.144430-srg.jar%23252!/:?] {re:mixin,pl:connector_pre_launch:A,re:classloading,pl:mixin:APP:supermartijn642corelib.mixins.json:TagLoaderMixin from mod supermartijn642corelib,pl:mixin:APP:kubejs.mixins.json:TagLoaderMixin from mod kubejs,pl:mixin:APP:owo.mixins.json:TagGroupLoaderMixin from mod owo,pl:mixin:A,pl:connector_pre_launch:A}
	at TRANSFORMER/minecraft@1.21.1/net.minecraft.tags.TagManager.lambda$createLoader$3(TagManager.java:46) ~[server-1.21.1-20240808.144430-srg.jar%23252!/:?] {re:mixin,pl:connector_pre_launch:A,re:classloading,pl:mixin:APP:supermartijn642corelib.mixins.json:TagManagerMixin from mod supermartijn642corelib,pl:mixin:APP:fabric-resource-conditions-api-v1.mixins.json:TagManagerLoaderMixin from mod fabric_resource_conditions_api_v1,pl:mixin:APP:vampirism.mixins.json:accessor.TagManagerAccessor from mod vampirism,pl:mixin:APP:kubejs.mixins.json:TagManagerMixin from mod kubejs,pl:mixin:APP:fabric-resource-loader-v0.mixins.json:KeyedResourceReloadListenerMixin from mod fabric_resource_loader_v0,pl:mixin:A,pl:connector_pre_launch:A}
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1768) [?:?] {}
	at java.base/java.util.concurrent.CompletableFuture$AsyncSupply.exec(CompletableFuture.java:1760) [?:?] {}
	at java.base/java.util.concurrent.ForkJoinTask.doExec(ForkJoinTask.java:387) [?:?] {}
	at java.base/java.util.concurrent.ForkJoinPool$WorkQueue.topLevelExec(ForkJoinPool.java:1312) [?:?] {}
	at java.base/java.util.concurrent.ForkJoinPool.scan(ForkJoinPool.java:1843) [?:?] {re:mixin,re:computing_frames}
	at java.base/java.util.concurrent.ForkJoinPool.runWorker(ForkJoinPool.java:1808) [?:?] {re:mixin,re:computing_frames}
	at java.base/java.util.concurrent.ForkJoinWorkerThread.run(ForkJoinWorkerThread.java:188) [?:?] {re:mixin}
[14:59:54] [Worker-Main-5/ERROR] [minecraft/TagLoader]: Couldn't load tag minecraft:undead as it is missing following references: 
	cataclysm_spellbooks:summoned_draugr (from mod/cataclysm_spellbooks)
	cataclysm_spellbooks:summoned_royal_draugr (from mod/cataclysm_spellbooks)
	cataclysm_spellbooks:summoned_elite_draugr (from mod/cataclysm_spellbooks)
[14:59:54] [Worker-Main-5/ERROR] [minecraft/TagLoader]: Couldn't load tag minecraft:sensitive_to_smite as it is missing following references: 
	#minecraft:undead (from vanilla)
[14:59:54] [Worker-Main-5/ERROR] [minecraft/TagLoader]: Couldn't load tag minecraft:can_breathe_under_water as it is missing following references: 
	#minecraft:undead (from vanilla)
[14:59:54] [Worker-Main-5/ERROR] [minecraft/TagLoader]: Couldn't load tag minecraft:inverted_healing_and_harm as it is missing following references: 
	#minecraft:undead (from vanilla)
[14:59:54] [Worker-Main-5/ERROR] [minecraft/TagLoader]: Couldn't load tag minecraft:powder_snow_walkable_mobs as it is missing following references: 
	cataclysm_spellbooks:summoned_draugr (from mod/cataclysm_spellbooks)
	cataclysm_spellbooks:summoned_elite_draugr (from mod/cataclysm_spellbooks)
	cataclysm_spellbooks:summoned_royal_draugr (from mod/cataclysm_spellbooks)
[14:59:54] [Worker-Main-5/ERROR] [minecraft/TagLoader]: Couldn't load tag minecraft:wither_friends as it is missing following references: 
	#minecraft:undead (from vanilla)
[14:59:54] [Worker-Main-5/ERROR] [minecraft/TagLoader]: Couldn't load tag minecraft:ignores_poison_and_regen as it is missing following references: 
	#minecraft:undead (from vanilla)
[14:59:56] [Worker-Main-3/WARN] [GeckoLib/]: Unsupported geometry json version: 1.21.0 for model block_factorys_bosses:geo/entity/sandworm.geo.json. Supported versions: 1.12.0. Remove any rotated face UVs and re-export the model to fix
[14:59:57] [main/ERROR] [KubeJS/]: Couldn't load tag minecraft:undead as it is missing following references: 
	cataclysm_spellbooks:summoned_draugr (from mod/cataclysm_spellbooks)
	cataclysm_spellbooks:summoned_royal_draugr (from mod/cataclysm_spellbooks)
	cataclysm_spellbooks:summoned_elite_draugr (from mod/cataclysm_spellbooks)
[14:59:57] [main/ERROR] [KubeJS/]: Couldn't load tag minecraft:sensitive_to_smite as it is missing following references: 
	#minecraft:undead (from vanilla)
[14:59:57] [main/ERROR] [KubeJS/]: Couldn't load tag minecraft:can_breathe_under_water as it is missing following references: 
	#minecraft:undead (from vanilla)
[14:59:57] [main/ERROR] [KubeJS/]: Couldn't load tag minecraft:inverted_healing_and_harm as it is missing following references: 
	#minecraft:undead (from vanilla)
[14:59:57] [main/ERROR] [KubeJS/]: Couldn't load tag minecraft:powder_snow_walkable_mobs as it is missing following references: 
	cataclysm_spellbooks:summoned_draugr (from mod/cataclysm_spellbooks)
	cataclysm_spellbooks:summoned_elite_draugr (from mod/cataclysm_spellbooks)
	cataclysm_spellbooks:summoned_royal_draugr (from mod/cataclysm_spellbooks)
[14:59:57] [main/ERROR] [KubeJS/]: Couldn't load tag minecraft:wither_friends as it is missing following references: 
	#minecraft:undead (from vanilla)
[14:59:57] [main/ERROR] [KubeJS/]: Couldn't load tag minecraft:ignores_poison_and_regen as it is missing following references: 
	#minecraft:undead (from vanilla)
[14:59:57] [main/WARN] [minecraft/MappedRegistry]: Not all defined tags for registry ResourceKey[minecraft:root / minecraft:entity_type] are present in data pack: minecraft:sensitive_to_smite
[14:59:57] [main/WARN] [minecraft/MappedRegistry]: Not all defined tags for registry ResourceKey[minecraft:root / minecraft:block] are present in data pack: c:incorrect_for_silver_tool, cataclysm:needs_black_steel_tool, cataclysm:needs_monstrosity_tool
[14:59:58] [main/INFO] [KubeJS Server/]: Processing recipes...
[14:59:58] [main/INFO] [KubeJS Server/]: Initializing recipe event...
[14:59:58] [main/WARN] [minecraft/RecipeManager]: Skipping recipe vampirism:soil/cursed_earth_path, unknown type: botanypots:block_derived_soil
[14:59:58] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/chair/yellow_chair_from_other_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:58] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/chair/purple_chair_from_other_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:58] [main/WARN] [minecraft/RecipeManager]: Skipping recipe vampiresdelight:soil/bloody_soil_farmland, unknown type: botanypots:block_derived_soil
[14:59:58] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/floor_chair/red_floor_chair_from_other_floor_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:58] [main/WARN] [KubeJS Server/]: KubeRecipe.java#90: Failed to parse recipe 'cataclysm_spellbooks:the_combuster_upgrade[minecraft:crafting_shapeless]'! Falling back to vanilla: Failed to read required component 'result: item_stack' - java.lang.IllegalStateException: Unknown registry key in ResourceKey[minecraft:root / minecraft:item]: cataclysm_spellbooks:the_combuster
[14:59:58] [main/WARN] [minecraft/RecipeManager]: Skipping recipe vampiresdelight:interaction/till_cursed_earth, unknown type: botanypots:pot_interaction
[14:59:58] [main/WARN] [KubeJS Server/]: KubeRecipe.java#90: Failed to parse recipe 'cataclysm_spellbooks:excel_upgrade_cooldown[minecraft:crafting_shaped]'! Falling back to vanilla: Failed to read required component 'result: item_stack' - java.lang.IllegalStateException: Unknown registry key in ResourceKey[minecraft:root / minecraft:item]: cataclysm_spellbooks:excel_upgrade_cooldown
[14:59:58] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/floor_chair/black_floor_chair_from_other_floor_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:58] [main/WARN] [KubeJS Server/]: KubeRecipe.java#90: Failed to parse recipe 'cataclysm_spellbooks:engineers_power_glove[minecraft:crafting_shaped]'! Falling back to vanilla: Failed to read required component 'result: item_stack' - java.lang.IllegalStateException: Unknown registry key in ResourceKey[minecraft:root / minecraft:item]: cataclysm_spellbooks:engineers_power_glove
[14:59:58] [main/WARN] [minecraft/RecipeManager]: Skipping recipe vampiresdelight:interaction/till_bloody_soil, unknown type: botanypots:pot_interaction
[14:59:58] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'burnt:burnt_planks_craft[minecraft:crafting_shapeless]' @ [ingredients][0]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:58] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/chair/brown_chair_from_other_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:58] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'bellsandwhistles:metro/metro_window[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:58] [main/WARN] [KubeJS Server/]: KubeRecipe.java#90: Failed to parse recipe 'cataclysm_spellbooks:smithing/abyssal_warloock_mask_smithing[minecraft:smithing_transform]'! Falling back to vanilla: Failed to read required component 'base: ingredient' - java.lang.IllegalStateException: Failed to parse either. First: Not a json array: {"item":"irons_spellbooks:wizard_base_hat"}; Second: No key tag in MapLike[{"item":"irons_spellbooks:wizard_base_hat"}]; Unknown registry key in ResourceKey[minecraft:root / minecraft:item]: irons_spellbooks:wizard_base_hat
[14:59:58] [main/WARN] [KubeJS Server/]: KubeRecipe.java#90: Failed to parse recipe 'createdeco:placard[minecraft:crafting_shapeless]'! Falling back to vanilla: Failed to read required component 'ingredients: ingredient[]' - java.lang.IllegalStateException: Failed to parse either. First: Not a json array: {"id":"minecraft:white_dye"}; Second: No key tag in MapLike[{"id":"minecraft:white_dye"}]; No key item in MapLike[{"id":"minecraft:white_dye"}]
[14:59:58] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/chair/light_blue_chair_from_other_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:58] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/chair/blue_chair_from_other_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:58] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/chair/lime_chair_from_other_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:58] [main/WARN] [KubeJS Server/]: KubeRecipe.java#90: Failed to parse recipe 'cataclysm_spellbooks:the_nightstalker_upgrade[minecraft:crafting_shapeless]'! Falling back to vanilla: Failed to read required component 'result: item_stack' - java.lang.IllegalStateException: Unknown registry key in ResourceKey[minecraft:root / minecraft:item]: cataclysm_spellbooks:the_nightstalker
[14:59:58] [main/WARN] [minecraft/RecipeManager]: Skipping recipe vampirism:crop/cursed_roots, unknown type: botanypots:block_derived_crop
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/floor_chair/blue_floor_chair_from_other_floor_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [KubeJS Server/]: KubeRecipe.java#90: Failed to parse recipe 'cataclysm_spellbooks:smithing/excelsius_power_chestplate_upgrade[minecraft:smithing_transform]'! Falling back to vanilla: Failed to read required component 'template: ingredient' - java.lang.IllegalStateException: Failed to parse either. First: Not a json array: {"item":"cataclysm_spellbooks:witherite_ingot"}; Second: No key tag in MapLike[{"item":"cataclysm_spellbooks:witherite_ingot"}]; Unknown registry key in ResourceKey[minecraft:root / minecraft:item]: cataclysm_spellbooks:witherite_ingot
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/chair/green_chair_from_other_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/chair/gray_chair_from_other_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [minecraft/RecipeManager]: Skipping recipe vampiresdelight:crop/vampire_orchid_crop, unknown type: botanypots:block_derived_crop
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/chair/red_chair_from_other_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'burnt:burnt_stripped_wood_recipe[minecraft:smoking]'! Falling back to vanilla: Invalid component ingredient: ingredient - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/floor_chair/magenta_floor_chair_from_other_floor_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [minecraft/RecipeManager]: Skipping recipe vampirism:soil/cursed_grass, unknown type: botanypots:block_derived_soil
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/floor_chair/yellow_floor_chair_from_other_floor_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/floor_chair/light_blue_floor_chair_from_other_floor_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [minecraft/RecipeManager]: Skipping recipe vampirism:crop/vampire_orchid, unknown type: botanypots:block_derived_crop
[14:59:59] [main/WARN] [minecraft/RecipeManager]: Skipping recipe vampiresdelight:crop/black_mushroom, unknown type: botanypots:block_derived_crop
[14:59:59] [main/WARN] [minecraft/RecipeManager]: Skipping recipe vampiresdelight:brewing/daisy_tea, unknown type: farmersrespite:brewing
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/floor_chair/pink_floor_chair_from_other_floor_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [KubeJS Server/]: KubeRecipe.java#90: Failed to parse recipe 'cataclysm_spellbooks:abyssal_warlock_mask_crafting[minecraft:crafting_shapeless]'! Falling back to vanilla: Failed to read required component 'ingredients: ingredient[]' - java.lang.IllegalStateException: Failed to parse either. First: Not a json array: {"item":"irons_spellbooks:wizard_base_hat"}; Second: No key tag in MapLike[{"item":"irons_spellbooks:wizard_base_hat"}]; Unknown registry key in ResourceKey[minecraft:root / minecraft:item]: irons_spellbooks:wizard_base_hat
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/chair/magenta_chair_from_other_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [KubeJS Server/]: KubeRecipe.java#90: Failed to parse recipe 'cataclysm_spellbooks:murasama[minecraft:crafting_shaped]'! Falling back to vanilla: Failed to read required component 'result: item_stack' - java.lang.IllegalStateException: Unknown registry key in ResourceKey[minecraft:root / minecraft:item]: cataclysm_spellbooks:murasama_blade
[14:59:59] [main/WARN] [KubeJS Server/]: KubeRecipe.java#90: Failed to parse recipe 'cataclysm_spellbooks:the_berserker_upgrade[minecraft:crafting_shapeless]'! Falling back to vanilla: Failed to read required component 'result: item_stack' - java.lang.IllegalStateException: Unknown registry key in ResourceKey[minecraft:root / minecraft:item]: cataclysm_spellbooks:the_berserker
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/chair/pink_chair_from_other_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/floor_chair/gray_floor_chair_from_other_floor_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/floor_chair/purple_floor_chair_from_other_floor_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'burnt:stripped_burnt_logs_recipe[minecraft:smoking]'! Falling back to vanilla: Invalid component ingredient: ingredient - Component 'ingredient' is not allowed to be empty!
[14:59:59] [main/WARN] [KubeJS Server/]: KubeRecipe.java#90: Failed to parse recipe 'cataclysm_spellbooks:excel_upgrade_mana[minecraft:crafting_shaped]'! Falling back to vanilla: Failed to read required component 'result: item_stack' - java.lang.IllegalStateException: Unknown registry key in ResourceKey[minecraft:root / minecraft:item]: cataclysm_spellbooks:excel_upgrade_mana
[14:59:59] [main/WARN] [KubeJS Server/]: RecipeComponentValue.java#102: Failed to parse recipe 'interiors:crafting/chair/light_gray_chair_from_other_chair[minecraft:crafting_shapeless]' @ [ingredients][1]! Falling back to vanilla: Invalid component ingredients: ingredient[] - Component 'ingredient' is not allowed to be empty!
